SMA_200,VWAP,Fib_50,Bullish_Engulfing,Daily_Pivots,MACD,Vol_SMA,Stoch_Buy,Stoch_Sell,Avg_Return_%,Avg_Trades,BTC_Ret,ETH_Ret,SOL_Ret
False,True,True,True,True,True,False,40,60,0.0,0.0,0.0,0.0,0.0
False,True,True,True,True,True,True,20,80,0.0,0.0,0.0,0.0,0.0
True,False,True,True,False,True,False,30,70,0.0,0.0,0.0,0.0,0.0
False,True,True,True,False,True,False,20,80,0.0,0.0,0.0,0.0,0.0
True,False,True,True,True,True,True,30,70,0.0,0.0,0.0,0.0,0.0
True,False,True,True,True,True,True,20,80,0.0,0.0,0.0,0.0,0.0
True,False,True,False,True,False,True,20,80,0.0,0.0,0.0,0.0,0.0
True,False,True,False,True,True,False,20,80,0.0,0.0,0.0,0.0,0.0
True,False,True,False,True,True,True,20,80,0.0,0.0,0.0,0.0,0.0
True,False,False,False,True,True,True,20,80,0.0,0.0,0.0,0.0,0.0
True,False,False,False,True,True,False,20,80,0.0,0.0,0.0,0.0,0.0
True,False,True,False,False,True,True,20,80,0.0,0.0,0.0,0.0,0.0
True,False,False,False,False,True,True,20,80,0.0,0.0,0.0,0.0,0.0
False,True,True,True,True,True,False,20,80,0.0,0.0,0.0,0.0,0.0
False,True,True,True,True,True,True,40,60,0.0,0.0,0.0,0.0,0.0
False,True,True,True,True,True,True,30,70,0.0,0.0,0.0,0.0,0.0
True,False,False,True,False,True,False,40,60,0.0,0.0,0.0,0.0,0.0
True,False,False,True,False,True,False,20,80,0.0,0.0,0.0,0.0,0.0
True,False,False,True,False,True,False,30,70,0.0,0.0,0.0,0.0,0.0
True,False,False,True,False,True,True,30,70,0.0,0.0,0.0,0.0,0.0
True,False,False,True,False,True,True,40,60,0.0,0.0,0.0,0.0,0.0
True,False,False,True,False,True,True,20,80,0.0,0.0,0.0,0.0,0.0
True,False,False,True,True,True,False,40,60,0.0,0.0,0.0,0.0,0.0
True,False,False,True,True,True,False,30,70,0.0,0.0,0.0,0.0,0.0
True,False,False,True,True,True,False,20,80,0.0,0.0,0.0,0.0,0.0
True,False,False,True,True,True,True,40,60,0.0,0.0,0.0,0.0,0.0
True,False,False,True,True,True,True,30,70,0.0,0.0,0.0,0.0,0.0
True,False,False,True,True,True,True,20,80,0.0,0.0,0.0,0.0,0.0
True,True,True,True,False,True,False,20,80,0.0,0.0,0.0,0.0,0.0
True,True,True,True,False,True,True,40,60,0.0,0.0,0.0,0.0,0.0
True,True,True,True,False,True,True,30,70,0.0,0.0,0.0,0.0,0.0
True,True,True,True,False,True,True,20,80,0.0,0.0,0.0,0.0,0.0
True,True,True,True,True,False,True,40,60,0.0,0.0,0.0,0.0,0.0
True,True,True,True,True,False,True,30,70,0.0,0.0,0.0,0.0,0.0
True,True,True,True,True,False,True,20,80,0.0,0.0,0.0,0.0,0.0
True,True,True,True,True,True,False,40,60,0.0,0.0,0.0,0.0,0.0
True,True,True,True,True,True,False,30,70,0.0,0.0,0.0,0.0,0.0
True,True,True,True,True,True,False,20,80,0.0,0.0,0.0,0.0,0.0
True,True,True,True,True,True,True,40,60,0.0,0.0,0.0,0.0,0.0
True,True,True,True,True,True,True,30,70,0.0,0.0,0.0,0.0,0.0
True,True,True,True,True,True,True,20,80,0.0,0.0,0.0,0.0,0.0
False,False,True,False,False,True,False,30,70,-0.03545741561632454,1.0,14.268443987587553,-16.65531075952922,2.280494525092691
True,False,True,True,True,False,False,40,60,-0.04008593117341326,1.0,-2.807513658174321,2.687255864654081,0.0
False,False,True,True,True,False,False,40,60,-0.04008593117341326,1.0,-2.807513658174321,2.687255864654081,0.0
False,True,False,True,False,True,True,30,70,-0.09121732974500066,1.1666666666666667,4.210866795555579,11.092957305514739,-15.57747609030532
False,True,False,True,False,False,False,40,60,-0.38442736419760737,6.166666666666667,4.885335986606343,18.386925583777767,-24.425543662976935
False,True,True,True,False,False,False,20,80,-0.4539851981264831,0.5,-1.91218182373033,0.5502262293508808,0.0
True,False,True,True,False,False,False,20,80,-0.4877368997754927,1.1666666666666667,4.839525683390811,-6.302736382717288,0.0
False,False,False,False,False,True,False,40,60,-0.6422514289658527,11.166666666666666,-2.721303915968132,-28.127180844835653,28.921730473906226
False,False,False,False,True,False,False,20,80,-0.8162218507115367,1.3333333333333333,-10.600373479190461,10.154459019702177,-2.0027510926463266
True,True,False,False,False,True,False,20,80,-0.8438059482506163,0.0,-2.5314178447518487,0.0,0.0
True,False,True,True,False,False,False,40,60,-0.8726715534681481,1.5,3.8224576654821707,-6.440472325886615,0.0
False,False,False,True,True,False,True,40,60,-0.9443114181575026,0.5,0.0,13.4964946610175,-16.329428915490006
False,False,False,True,True,False,True,30,70,-0.9443114181575026,0.5,0.0,13.4964946610175,-16.329428915490006
True,True,False,True,False,False,False,30,70,-1.0099378729813333,0.8333333333333334,-3.5800398482948803,0.5502262293508808,0.0
True,False,False,True,True,False,True,30,70,-1.0315729570578727,0.0,0.0,0.0,-3.0947188711736184
True,False,False,True,True,False,True,20,80,-1.0315729570578727,0.0,0.0,0.0,-3.0947188711736184
False,False,True,True,False,False,True,40,60,-1.2718487964311853,1.1666666666666667,8.778333977701402,-5.901375003898801,-6.692505363096157
True,False,False,False,True,False,True,20,80,-1.6881482659318288,0.0,0.0,0.0,-5.0644447977954865
True,True,False,False,True,False,True,20,80,-1.6881482659318288,0.0,0.0,0.0,-5.0644447977954865
False,False,False,True,False,False,True,40,60,-1.7810237000775813,5.666666666666667,-0.9774258168268379,27.198215116730196,-31.5638604001361
False,True,True,True,True,False,False,40,60,-1.7921638328041094,0.6666666666666666,-5.636804741399093,0.26031324298676495,0.0
True,True,True,True,True,False,False,40,60,-1.7921638328041094,0.6666666666666666,-5.636804741399093,0.26031324298676495,0.0
True,True,False,True,True,False,False,30,70,-1.8789349137996976,0.3333333333333333,-5.636804741399093,0.0,0.0
True,True,True,True,True,False,False,30,70,-1.8789349137996976,0.3333333333333333,-5.636804741399093,0.0,0.0
False,True,True,True,True,False,False,30,70,-1.8789349137996976,0.3333333333333333,-5.636804741399093,0.0,0.0
True,False,True,True,False,False,False,30,70,-2.005144942512786,1.1666666666666667,2.8734269047991257,-8.888861732337483,0.0
False,False,True,True,False,False,False,20,80,-2.0331966150865077,1.8333333333333333,4.839525683390811,-6.302736382717288,-4.636379145933045
False,False,False,True,False,True,True,20,80,-2.2150874050640716,0.0,-6.645262215192216,0.0,0.0
False,True,False,False,False,True,True,20,80,-2.2150874050640716,0.0,-6.645262215192216,0.0,0.0
False,True,False,True,False,True,True,20,80,-2.2150874050640716,0.0,-6.645262215192216,0.0,0.0
False,False,False,False,False,True,True,20,80,-2.2150874050640716,0.0,-6.645262215192216,0.0,0.0
False,False,False,True,True,False,True,20,80,-2.2711574462486728,0.16666666666666666,0.0,-8.301386063593997,1.487913724847978
True,False,True,False,False,True,False,20,80,-2.2993353641990177,0.0,0.0,0.0,-6.898006092597053
True,True,True,False,False,False,True,20,80,-2.5139731409539694,0.16666666666666666,-8.092145652212789,0.5502262293508808,0.0
True,True,False,False,False,True,False,40,60,-2.587080391336212,1.6666666666666667,6.288927072065853,14.936989588387274,-28.98715783446176
False,False,True,False,False,False,False,30,70,-2.5909120679645388,4.166666666666667,-2.7119538369958507,0.20448371645096497,-5.265266083348729
False,True,False,False,True,True,False,40,60,-2.617128082439339,1.8333333333333333,-11.638521179137495,14.396767553425939,-10.609630621606458
True,True,True,True,False,False,False,20,80,-2.6411844955122095,0.5,-8.473779715887508,0.5502262293508808,0.0
True,False,False,False,True,False,False,40,60,-2.8619938877521305,6.0,-11.089413574920792,-3.2788302117379375,5.7822621234023375
True,False,False,False,False,True,False,40,60,-2.9349224659024604,2.0,5.24540084836711,14.936989588387274,-28.98715783446176
False,True,False,True,False,False,True,30,70,-2.9762890089537213,2.5,-8.085762320278844,11.877415842066007,-12.720520548648329
False,True,True,True,False,False,False,30,70,-3.0120316073009397,0.8333333333333334,-9.586321051253698,0.5502262293508808,0.0
True,True,True,True,False,False,False,30,70,-3.0120316073009397,0.8333333333333334,-9.586321051253698,0.5502262293508808,0.0
True,False,False,False,False,True,False,20,80,-3.143141312449634,0.0,-2.5314178447518487,0.0,-6.898006092597053
True,False,False,False,False,False,False,20,80,-3.180794987352135,6.166666666666667,12.82820182512907,-7.886049746942303,-14.484537040243172
False,False,True,False,False,True,False,40,60,-3.246453381921869,2.0,12.238882161205233,-24.258736832063533,2.280494525092691
True,False,True,False,False,False,False,30,70,-3.3333596600268836,3.8333333333333335,-2.7119538369958507,0.7568106061723201,-8.044935749257121
True,True,True,False,False,True,False,40,60,-3.3531649611186896,0.5,9.049423641731625,-19.77441728126974,0.665498756182048
False,True,True,True,False,False,False,40,60,-3.3820244845202074,1.1666666666666667,-10.958045237639658,0.8119717840790353,0.0
True,True,True,True,False,False,False,40,60,-3.3820244845202074,1.1666666666666667,-10.958045237639658,0.8119717840790353,0.0
False,False,True,False,True,False,True,20,80,-3.4912154859700193,0.0,-10.473646457910057,0.0,0.0
False,True,True,False,True,False,True,20,80,-3.4912154859700193,0.0,-10.473646457910057,0.0,0.0
False,False,True,True,False,False,False,40,60,-3.4960746609996893,2.5,3.8224576654821707,-6.953345278227485,-7.357336370253753
True,True,False,True,True,False,False,20,80,-3.5334578263968206,0.0,-10.600373479190461,0.0,0.0
False,False,True,True,True,False,False,20,80,-3.5334578263968206,0.16666666666666666,-10.600373479190461,0.0,0.0
False,True,False,True,True,False,False,20,80,-3.5334578263968206,0.0,-10.600373479190461,0.0,0.0
False,True,True,True,True,False,False,20,80,-3.5334578263968206,0.0,-10.600373479190461,0.0,0.0
True,True,True,True,True,False,False,20,80,-3.5334578263968206,0.0,-10.600373479190461,0.0,0.0
True,False,True,True,True,False,False,20,80,-3.5334578263968206,0.16666666666666666,-10.600373479190461,0.0,0.0
False,True,True,False,False,True,False,40,60,-3.557735016173158,1.3333333333333333,9.049423641731625,-21.918019850142677,2.19539115989158
False,False,False,True,False,True,False,30,70,-3.713195002290537,2.0,-9.636408071403647,15.675309230411072,-17.178486165879036
False,False,True,True,False,False,False,30,70,-4.1881011009472315,2.1666666666666665,2.8734269047991257,-9.38831314724029,-6.049417060400531
True,True,False,False,False,False,True,20,80,-4.202121406885798,0.16666666666666666,-8.092145652212789,0.5502262293508808,-5.0644447977954865
True,True,False,False,False,False,False,30,70,-4.216328942988342,5.833333333333333,-1.7651530892882517,4.540424888646899,-15.424258628323672
True,False,False,True,True,False,False,20,80,-4.565030783454693,0.16666666666666666,-10.600373479190461,0.0,-3.0947188711736184
False,True,False,True,False,True,False,30,70,-4.944324302613286,1.6666666666666667,-8.747444047475561,11.092957305514739,-17.178486165879036
True,False,True,False,False,True,False,40,60,-5.080558691226833,0.8333333333333334,9.65211139833273,-24.007927984136256,-0.8858594878769721
False,True,False,False,True,False,True,20,80,-5.179363751901848,0.0,-10.473646457910057,0.0,-5.0644447977954865
False,True,False,True,True,True,True,40,60,-5.269389194293761,0.16666666666666666,0.0,0.0,-15.808167582881282
False,False,False,True,True,True,True,40,60,-5.269389194293761,0.16666666666666666,0.0,0.0,-15.808167582881282
False,False,False,False,False,True,True,30,70,-5.40637701836579,2.3333333333333335,-0.5890064672954498,-23.233550547772865,7.603425959970944
False,True,False,True,True,False,True,30,70,-5.443142971830003,0.16666666666666666,0.0,0.0,-16.329428915490006
False,True,False,True,True,False,True,40,60,-5.443142971830003,0.16666666666666666,0.0,0.0,-16.329428915490006
False,False,False,True,True,False,False,40,60,-5.445293690409717,2.6666666666666665,-8.980655841801532,5.843530656252738,-13.198755885680358
False,False,False,True,False,False,False,20,80,-5.478601060590286,7.5,3.9584055771884064,7.520872379355903,-27.915081138315166
True,False,True,True,False,False,True,40,60,-5.574657546918385,0.8333333333333334,8.778333977701402,-25.50230661845656,0.0
True,False,True,True,False,False,True,30,70,-5.574657546918385,0.8333333333333334,8.778333977701402,-25.50230661845656,0.0
True,True,False,False,False,False,False,40,60,-5.648032138448381,8.333333333333334,-5.559748879152737,-0.0889360924438698,-11.295411443748538
True,True,False,False,True,False,False,20,80,-5.655678277797971,0.16666666666666666,-10.600373479190461,-1.3022165564079646,-5.0644447977954865
False,False,True,False,False,False,False,40,60,-5.8556262582173755,4.5,-5.606794910616886,-4.735886536192768,-7.224197327842474
False,True,True,False,False,True,False,30,70,-5.85967537379272,0.6666666666666666,0.0,-19.77441728126974,2.19539115989158
True,False,False,False,True,False,False,20,80,-5.88773561192916,0.6666666666666666,-10.600373479190461,-1.9983885588015338,-5.0644447977954865
False,True,False,True,False,False,False,30,70,-5.98890055910117,4.666666666666667,-4.487347890800908,7.236850044920362,-20.716203831422963
False,False,False,True,True,True,False,40,60,-6.030099374504064,0.5,-10.70423374816345,0.0,-7.386064375348744
False,False,False,True,True,True,False,30,70,-6.030099374504064,0.3333333333333333,-10.70423374816345,0.0,-7.386064375348744
False,True,False,False,False,True,False,40,60,-6.242992483486423,7.666666666666667,-6.134295032108039,-19.632092399936564,7.03740998158533
False,True,True,False,True,False,False,40,60,-6.313433507736092,2.5,-8.318455204758045,-3.4144983521183003,-7.207346966331929
True,True,True,False,True,False,False,40,60,-6.313433507736092,2.3333333333333335,-8.318455204758045,-3.4144983521183003,-7.207346966331929
True,True,True,False,False,True,False,30,70,-6.369639508362564,0.16666666666666666,0.0,-19.77441728126974,0.665498756182048
False,False,False,False,True,False,True,20,80,-6.4499975644848595,0.16666666666666666,-10.473646457910057,-8.301386063593997,-0.5749601719505226
False,False,True,False,True,False,False,20,80,-6.551158403675361,0.8333333333333334,-10.600373479190461,-0.705357281697705,-8.347744450137917
False,True,False,True,False,False,True,40,60,-6.57549610711416,3.0,-13.594291645452405,11.474245068823553,-17.60644174471363
True,False,True,False,True,True,True,40,60,-6.591472427089913,0.0,0.0,-19.77441728126974,0.0
False,True,True,False,False,True,True,30,70,-6.591472427089913,0.0,0.0,-19.77441728126974,0.0
True,False,False,False,True,True,True,30,70,-6.591472427089913,0.0,0.0,-19.77441728126974,0.0
True,False,True,False,True,True,False,40,60,-6.591472427089913,0.0,0.0,-19.77441728126974,0.0
True,False,True,False,True,True,False,30,70,-6.591472427089913,0.0,0.0,-19.77441728126974,0.0
True,False,False,False,True,True,False,30,70,-6.591472427089913,0.0,0.0,-19.77441728126974,0.0
True,True,True,False,False,True,True,30,70,-6.591472427089913,0.0,0.0,-19.77441728126974,0.0
True,True,True,False,True,True,False,40,60,-6.591472427089913,0.0,0.0,-19.77441728126974,0.0
True,True,True,False,True,True,True,40,60,-6.591472427089913,0.0,0.0,-19.77441728126974,0.0
True,True,True,False,True,True,True,30,70,-6.591472427089913,0.0,0.0,-19.77441728126974,0.0
False,True,True,False,True,True,False,30,70,-6.591472427089913,0.0,0.0,-19.77441728126974,0.0
False,True,True,False,True,True,False,40,60,-6.591472427089913,0.0,0.0,-19.77441728126974,0.0
True,False,True,False,True,True,True,30,70,-6.591472427089913,0.0,0.0,-19.77441728126974,0.0
True,True,True,False,False,True,True,40,60,-6.591472427089913,0.0,0.0,-19.77441728126974,0.0
False,False,True,False,True,True,True,30,70,-6.591472427089913,0.0,0.0,-19.77441728126974,0.0
False,False,True,False,True,True,True,40,60,-6.591472427089913,0.0,0.0,-19.77441728126974,0.0
False,False,True,False,True,True,False,30,70,-6.591472427089913,0.0,0.0,-19.77441728126974,0.0
False,False,True,False,True,True,False,40,60,-6.591472427089913,0.0,0.0,-19.77441728126974,0.0
True,True,False,False,True,True,True,30,70,-6.591472427089913,0.0,0.0,-19.77441728126974,0.0
True,True,False,False,False,True,True,30,70,-6.591472427089913,0.0,0.0,-19.77441728126974,0.0
True,True,False,False,True,True,False,30,70,-6.591472427089913,0.0,0.0,-19.77441728126974,0.0
True,False,False,False,False,True,True,30,70,-6.591472427089913,0.0,0.0,-19.77441728126974,0.0
True,False,True,False,False,True,True,30,70,-6.591472427089913,0.0,0.0,-19.77441728126974,0.0
True,False,True,False,False,True,True,40,60,-6.591472427089913,0.0,0.0,-19.77441728126974,0.0
False,True,True,False,True,True,True,40,60,-6.591472427089913,0.0,0.0,-19.77441728126974,0.0
False,True,True,False,True,True,True,30,70,-6.591472427089913,0.0,0.0,-19.77441728126974,0.0
True,True,True,False,True,True,False,30,70,-6.591472427089913,0.0,0.0,-19.77441728126974,0.0
True,False,True,False,False,True,False,30,70,-6.8867589230489035,0.16666666666666666,0.0,-19.77441728126974,-0.8858594878769721
False,False,False,True,True,True,True,30,70,-6.901203639940046,0.0,0.0,0.0,-20.703610919820136
False,True,False,True,True,True,True,30,70,-6.901203639940046,0.0,0.0,0.0,-20.703610919820136
True,False,True,True,True,False,False,30,70,-7.183968029712669,0.6666666666666666,-21.551904089138006,0.0,0.0
False,False,True,True,True,False,False,30,70,-7.183968029712669,0.6666666666666666,-21.551904089138006,0.0,0.0
True,True,False,False,False,True,False,30,70,-7.213445456613181,0.3333333333333333,-2.5314178447518487,-19.77441728126974,0.665498756182048
False,True,True,False,True,False,False,20,80,-7.270525743522875,0.0,-10.600373479190461,0.0,-11.211203751378163
True,True,True,False,True,False,False,20,80,-7.270525743522875,0.0,-10.600373479190461,0.0,-11.211203751378163
